SURVEY: VIRGO_PROJECT
SNID: SN2012cg
RA: 186.80350000
DECL: 9.42030000
MWEBV: 0.0158
REDSHIFT_HELIO: 0.001500
FILTERS: B CLEAR F160W F350LP F555W F814W I I1 I2 Ic R Rc U UVM2 UVW1 UVW2 V
# ==========================================
# TERSE LIGHT CURVE OUTPUT:
#
NOBS: 714
NVAR: 8
VARLIST: MJD FLT FLUXCAL FLUXCALERR MAG MAGERR ZPT ZPSYS
OBS: 56073.9 UVW2 -9.9900000000e+02 -9.9900000000e+02 15.6280 0.0730 25.0 vega
OBS: 56074.0 V -9.9900000000e+02 -9.9900000000e+02 12.5690 0.0330 25.0 vega
OBS: 56074.0 V -9.9900000000e+02 -9.9900000000e+02 12.5940 0.0320 25.0 vega
OBS: 56074.3 UVM2 -9.9900000000e+02 -9.9900000000e+02 16.9990 0.0780 25.0 vega
OBS: 56075.2 R -9.9900000000e+02 -9.9900000000e+02 12.2910 0.0180 25.0 ab
OBS: 56075.2 V -9.9900000000e+02 -9.9900000000e+02 12.4210 0.0100 25.0 ab
OBS: 56075.2 I -9.9900000000e+02 -9.9900000000e+02 12.3240 0.0160 25.0 ab
OBS: 56075.2 B -9.9900000000e+02 -9.9900000000e+02 12.5410 0.0200 25.0 ab
OBS: 56075.2 V -9.9900000000e+02 -9.9900000000e+02 12.3830 0.0310 25.0 vega
OBS: 56075.2 UVW1 -9.9900000000e+02 -9.9900000000e+02 13.5630 0.0440 25.0 vega
OBS: 56075.2 UVW2 -9.9900000000e+02 -9.9900000000e+02 15.4480 0.0740 25.0 vega
OBS: 56075.2 UVM2 -9.9900000000e+02 -9.9900000000e+02 16.7470 0.0800 25.0 vega
OBS: 56075.3 V -9.9900000000e+02 -9.9900000000e+02 12.4040 0.0310 25.0 vega
OBS: 56075.8 V -9.9900000000e+02 -9.9900000000e+02 12.1750 0.0120 25.0 vega
OBS: 56075.8 B -9.9900000000e+02 -9.9900000000e+02 12.4520 0.0120 25.0 vega
OBS: 56075.8 I -9.9900000000e+02 -9.9900000000e+02 12.1790 0.0170 25.0 vega
OBS: 56075.8 R -9.9900000000e+02 -9.9900000000e+02 12.2330 0.0070 25.0 vega
OBS: 56075.9 Rc -9.9900000000e+02 -9.9900000000e+02 12.0970 0.0100 25.0 vega
OBS: 56075.9 Ic -9.9900000000e+02 -9.9900000000e+02 12.0730 0.0160 25.0 vega
OBS: 56075.9 V -9.9900000000e+02 -9.9900000000e+02 12.3100 0.0070 25.0 vega
